IDOpiniao,aspecto,sentimento,polaridade,scorePolaridade,sentenca,trecho,supervisionado,IDCategoriaFK,IDComentarioFK
278510,Pizzas,deliciosas,positivo,0.9960743615197184,"Pizzas deliciosas",Pizzas,0,3,574612
279015,experiência,maravilhosa,positivo,0.9906806299262348,"Nossa quando eu chegar em recife vou procurar essa experiência maravilhosa 😍❤️",experiência,0,4,576021
279013,acesso,fácil,positivo,0.9766991504247876,"A comida é excelente, os funcionários sempre atenciosos, a estrutura é linda e de fácil acesso.",acesso,0,6,576333
279014,funcionários,atenciosos,positivo,0.9786146331587072,"A comida é excelente, os funcionários sempre atenciosos, a estrutura é linda e de fácil acesso.",funcionários,0,2,576333
279016,relação,péssima,negativo,-0.923064085447263,"E o preço é nas alturas, caro mesmo, acho uma péssima relação custo-benefício.",relação,0,2,576334
279017,pratos,maravilhosos,positivo,0.9930431325780164,"Tem gente que adora a comida daqui e acha os pratos maravilhosos, comigo é o oposto.",pratos,0,3,576334
279018,frio,independente,positivo,0.8452830188679246,"Tudo frio, independente do horário.",frio,0,2,576334
279019,relação,custo-benefício,positivo,0.9574065309985802,"E o preço é nas alturas, caro mesmo, acho uma péssima relação custo-benefício.",relação,0,2,576334
279020,alturas,caro,positivo,0.7863223542244671,"E o preço é nas alturas, caro mesmo, acho uma péssima relação custo-benefício.",alturas,0,8,576334
279021,fila,enorme,positivo,0.9052122278425336,"Aí você vai até a fila para pesar, demora bastante porque só fica 2 funcionários e uma fila enorme, a comida tava fria e agora fica gelada.",fila,0,3,576334
279205,batatas,frias,positivo,0.5012919896640827,"O arroz veio errado...não foi o do cardápio,  de brócolis  e as batatas frias , sem crocancia.",batatas,0,3,577997
279207,vez,segunda,positivo,0.7894989595005603,"Ja é a segunda vez que a carne vem crua.",vez,0,2,577998
279206,pizza,excelente,positivo,0.9919043535940204,"Entrega rápida, pizza excelente, entregador educado e formal.",pizza,0,3,577999
279208,Entrega,rápida,positivo,0.9633709721839714,"Entrega rápida, pizza excelente, entregador educado e formal.",Entrega,0,2,577999
279209,pedidos,últimos,positivo,0.8013377926421404,"Nós últimos pedidos notamos que está diminuindo cada vez mais a quantidade.",pedidos,0,2,578004
279211,golpe,mesmo,positivo,0.7844144882202527,"Por sorte, nosso porteiro é experiente, e já haviam tentado dar o mesmo golpe em outro morador do nosso prédio.",golpe,0,8,578252
279212,frango,delicioso,positivo,0.9937293729372936,"Delicioso frango à cubana.",frango,0,3,578253
279210,mesmo,boa,positivo,0.9500086894910632,"Muito boa mesmo de verdade",mesmo,0,8,579044
279363,Comida,boa,positivo,0.9500086894910632,"Comida boa, atendimento mais ou menos, demora muito... o pior de tudo que a cerveja vem sempre quente.",Comida,0,3,579524
279364,Decepção,total,positivo,0.5498240563019834,"Decepção total, deixei de ir pro coco bambu pra almoçar la.",Decepção,0,4,579526
279365,roupa,simples,positivo,0.9017521810928116,"Não falei nada, só perderam uma cliente 😔
Eu estava com roupa simples e posso ter sido julgada por isso, mais acredito que fui cobrada e paguei igual a todos!",roupa,0,8,579526
279366,paguei,igual,positivo,0.9325987020010816,"Não falei nada, só perderam uma cliente 😔
Eu estava com roupa simples e posso ter sido julgada por isso, mais acredito que fui cobrada e paguei igual a todos!",paguei,0,2,579526
279367,atendimento,impecável,positivo,0.9919202716297788,"A pizza é maravilhosa, e o atendimento, impecável.",atendimento,0,2,579529
279450,coisas,básicas,positivo,0.7050359712230215,"Pedir para mandar sal, Guardanapo, palitos de dente.... coisas básicas e nada foi atendido.",coisas,0,2,579702
279452,valor,excessivo,positivo,0.7569230769230769,"Quantidade pouca para um valor excessivo!",valor,0,5,579702
279443,👏,melhor,positivo,0.9327033074064036,"O melhor👏👏👏",👏,0,8,580236
279444,Atendimento,excelente,positivo,0.9919043535940204,"Atendimento excelente e a comida muito boa.",Atendimento,0,2,580428
279446,comida,boa,positivo,0.9500086894910632,"Atendimento excelente e a comida muito boa.",comida,0,3,580428
279445,vaguinha,ótima,positivo,0.9863168364740988,"Fui muito bem recebida por um manobrista chamado Alexsandro, pegou meu carro e colocou numa vaguinha ótima.",vaguinha,0,8,580429
279447,super,quente,positivo,0.8406342913776016,"A comida estava deliciosa e super quente.",super,0,2,580429
279448,papelzinho,menor,positivo,0.7461994809047089,"Vi que tiraram aquele papel nos davam pra registrar o carro, me deram um papelzinho menor, muito mais bonito que aquele papel rabiscado feio.",papelzinho,0,8,580429
279449,rede,social,positivo,0.8141762452107281,"Não sou muito de comentar em rede social, mas fazia tempo que não ia na Atlantico.",rede,0,4,580429
279451,papelzinho,bonito,positivo,0.9102855784576726,"Vi que tiraram aquele papel nos davam pra registrar o carro, me deram um papelzinho menor, muito mais bonito que aquele papel rabiscado feio.",papelzinho,0,8,580429
279525,noite,boa,positivo,0.9500086894910632,"Boa noite!",noite,0,8,580529
279526,filet,parmegiana,positivo,0.8939643552493635,"Hoje comi um filet parmegiana de carne na Pizzaria Atlântico do Shopping Plaza.",filet,0,3,580529
279523,ponto,negativo,positivo,0.9380217267009721,"Eu fui uma em Jardim atlântico, levei minha neta de 2 anos o ponto negativo não tinha ninguém olhando, fui ver minha neta tinha meninos de 13 anos uns 5 jogando aquelas bolinhas das piscina de bolinhas eles tava jogando bolinhas um no outro uma bolinha bateu na minha neta e ela começou a chorar fiquei muito chateada e triste",ponto,0,7,580534
279528,Jardim,atlântico,positivo,0.9361702127659576,"Eu fui uma em Jardim atlântico, levei minha neta de 2 anos o ponto negativo não tinha ninguém olhando, fui ver minha neta tinha meninos de 13 anos uns 5 jogando aquelas bolinhas das piscina de bolinhas eles tava jogando bolinhas um no outro uma bolinha bateu na minha neta e ela começou a chorar fiquei muito chateada e triste",Jardim,0,8,580534
279520,jardim,atlântico,positivo,0.9361702127659576,"@giselletriter18  fica em jardim atlântico",jardim,0,8,580537
279517,experiência,excelente,positivo,0.9919043535940204,"Fui até a pizzaria e tive uma experiência excelente.",experiência,0,4,580759
279518,experiência,positiva,positivo,0.8702667105696411,"Atendimento rápido, educado e atencioso, contribuindo muito para a experiência positiva.",experiência,0,4,580759
279519,criações,especiais,positivo,0.976121813357942,"O cardápio oferece boas opções, desde sabores tradicionais até criações especiais.",criações,0,4,580759
279521,frescos,ingredientes,positivo,0.9099775387161604,"As pizzas são saborosas, massa leve e recheio farto, com ingredientes frescos e de qualidade.",frescos,0,3,580759
279522,opções,boas,positivo,0.9539205982623996,"O cardápio oferece boas opções, desde sabores tradicionais até criações especiais.",opções,0,3,580759
279524,sabores,tradicionais,positivo,0.9684980109665629,"O cardápio oferece boas opções, desde sabores tradicionais até criações especiais.",sabores,0,4,580759
279527,Atendimento,rápido,positivo,0.9724956928378046,"Atendimento rápido, educado e atencioso, contribuindo muito para a experiência positiva.",Atendimento,0,2,580759
279613,experiência,péssima,negativo,-0.923064085447263,"Péssima experiência",experiência,0,4,580814
279612,pão,igual,positivo,0.9325987020010816,"O pedido embarcou e a pizza chegou igual um pão",pão,0,3,580816
279609,coca,cola,positivo,0.9113890367216604,"A coca cola veio quente.",coca,0,4,582011
279610,andar,primeiro,positivo,0.7211174242424242,"Usamos muito para almoço rápido no primeiro andar.",andar,0,7,582058
279611,almoço,rápido,positivo,0.9724956928378046,"Usamos muito para almoço rápido no primeiro andar.",almoço,0,3,582058
279709,Refeição,boa,positivo,0.9500086894910632,"Refeição muito boa, simples mas muito bom",Refeição,0,3,582114
279712,pedaço,razoável,positivo,0.8648198391165691,"O file de carne que veio no pedido foi extremamente pequeno pra uma pessoa, um valor de 52,00 era vir um pedaço razoável, como geralmente a loja entrega.",pedaço,0,3,582116
279714,loja,entrega,positivo,0.7104221635883905,"O file de carne que veio no pedido foi extremamente pequeno pra uma pessoa, um valor de 52,00 era vir um pedaço razoável, como geralmente a loja entrega.",loja,0,1,582116
279710,Pizza,excelente,positivo,0.9919043535940204,"Pizza excelente.",Pizza,0,3,582117
279711,massa,fina,positivo,0.8677462887989204,"A da concorrência vem com a massa fina parecendo papel e vem sem ketchup.",massa,0,3,582117
279708,Pizza,fria,negativo,-0.6434706653079051,"Pizza fria",Pizza,0,3,582118
279700,Gosto,ruim,negativo,-0.6731793159462143,"Gosto ruim.",Gosto,0,3,582364
279699,Preço,absurdo,negativo,-0.6131787675411837,"Preço absurdo",Preço,0,5,582366
279704,dia,bom,positivo,0.963407814128473,"Bom dia  onde fica",dia,0,3,582392
279702,Ta,disponível,positivo,0.7718729747245625,"Ta disponível",Ta,0,2,582393
279701,preço,justo,positivo,0.9878059534157188,"excelentes profissionais , ótimo e preço justo.",preço,0,5,582419
279703,profissionais,ótimo,positivo,0.9884785196216967,"excelentes profissionais , ótimo e preço justo.",profissionais,0,2,582419
279705,profissionais,excelentes,positivo,0.9879496239920268,"excelentes profissionais , ótimo e preço justo.",profissionais,0,2,582419
279706,comida,boa,positivo,0.9500086894910632,"Atendimento excelente e a comida muito boa.",comida,0,3,582422
279707,ambiente,tranquilo,positivo,0.9794048897593024,"O ambiente bem tranquilo.",ambiente,0,6,582422
279713,Atendimento,excelente,positivo,0.9919043535940204,"Atendimento excelente e a comida muito boa.",Atendimento,0,2,582422
279759,atendimento,bom,positivo,0.963407814128473,"Comida boa, parquinho, bom atendimento e preço justo.",atendimento,0,2,582716
279761,Comida,boa,positivo,0.9500086894910632,"Comida boa, parquinho, bom atendimento e preço justo.",Comida,0,3,582716
279762,preço,justo,positivo,0.9878059534157188,"Comida boa, parquinho, bom atendimento e preço justo.",preço,0,5,582716
279760,experiência,recente,positivo,0.8732514987153868,""Olá, gostaria de compartilhar minha experiência recente no seu restaurante.",experiência,0,4,582717
279839,Pizza,simples,positivo,0.9017521810928116,"Pizza simples demais",Pizza,0,3,582789
280015,sabor,excelente,positivo,0.9919043535940204,"Excelente sabor",sabor,0,3,583600
280017,ponto,certo,positivo,0.8950131233595799,"Comida saborosa e o frango no  ponto certo.",ponto,0,7,583841
280020,Comida,saborosa,positivo,0.9790597031131242,"Comida saborosa e o frango no  ponto certo.",Comida,0,3,583841
280019,filé,seco,positivo,0.5672187567218757,"Macarrão com pouco molho, fora do padrão que estou acostumada, até porquê sempre peço na Atlântico,filé seco com pouco queijo e pouco molho.",filé,0,3,583844
280016,atendimento,excepcional,positivo,0.9673913043478259,"Variedade de pratos e atendimento excepcional.",atendimento,0,2,583851
280018,comida,excelente,positivo,0.9919043535940204,"Ambiente acolhedor, organizado e, o mais importante, com comida excelente!",comida,0,3,583851
280021,Ambiente,acolhedor,positivo,0.9893299952312828,"Ambiente acolhedor, organizado e, o mais importante, com comida excelente!",Ambiente,0,6,583851
280076,recheio,bom,positivo,0.963407814128473,"A massa é leve e o recheio muito bom!",recheio,0,4,584137
280273,serviço,bom,positivo,0.963407814128473,"Bom serviço",serviço,0,2,584208
280274,experiência,boa,positivo,0.9500086894910632,"Não tive uma boa experiência.",experiência,0,4,584438
280275,Som,alto,positivo,0.8636430353735506,"Som muito alto, tanto dentro, quanto fora do restaurante,  que mantinha a porta aberta.",Som,0,2,584438
280276,porta,aberta,positivo,0.8910353154240871,"Som muito alto, tanto dentro, quanto fora do restaurante,  que mantinha a porta aberta.",porta,0,2,584438
280277,Acústica,horrível,negativo,-0.9259803921568628,"Acústica horrível.",Acústica,0,8,584438
280278,volume,alto,positivo,0.8636430353735506,"Pessoas falando em alto volume.",volume,0,8,584438
280369,combinação,perfeita,positivo,0.9894713872674704,"Que combinação perfeita: pizza quentinha, diversão pra criançada e uma Água Da Fonte fresquinha pra manter todo mundo hidratado!",combinação,0,3,584515
280372,toque,maior,positivo,0.8554893365512486,"Só falta um toque maior do molho de tomate.",toque,0,3,584673
280370,super,indico,positivo,0.9252396623265132,"Pizza super macia, bem recheada, borda de catupiry deliciosa, super indico ❤️😍",super,0,2,584716
280371,catupiry,deliciosa,positivo,0.9944337556418726,"Pizza super macia, bem recheada, borda de catupiry deliciosa, super indico ❤️😍",catupiry,0,3,584716
280435,atendimento,ótimo,positivo,0.9884785196216967,"Comida de qualidade, ambiente agradável e um ótimo atendimento",atendimento,0,2,584977
280436,ambiente,agradável,positivo,0.9717875145405196,"Comida de qualidade, ambiente agradável e um ótimo atendimento",ambiente,0,6,584977
280437,ambiente,barulhento,positivo,0.7816291161178509,"Só acho o ambiente bem barulhento a depender do horário, não dá nem pra conversar direito nem ouvir o pianista tocando.",ambiente,0,6,584978
280438,lembranças,boa,positivo,0.9500086894910632,"Gosto das pizzas, tenho lembranças boa da infância nesse local.",lembranças,0,8,584978
280493,delícia,melhor,positivo,0.9327033074064036,"A melhor delícia de abacaxi do mundo!",delícia,0,3,585282
280492,aspecto,horrível,negativo,-0.9259803921568628,"A batata frita veio muito mole com aspecto horrível.",aspecto,0,2,585308
280494,bananas,fritas,positivo,0.8467799856356236,"O frango e as bananas muito fritas.",bananas,0,8,585308
280532,peças,pequenas,positivo,0.8210385131251198,"120,00 em duas pequenas peças de carne.",peças,0,2,585346
280533,Pizza,gostosa,positivo,0.9696347552784326,"Pizza gostosa",Pizza,0,3,585352
280534,Local,bom,positivo,0.963407814128473,"Local bom, comida boa e serviço maravilhoso, local perfeito para ir comemorar um aniversário, comidas deliciosas e com várias opções",Local,0,7,585609
280535,local,perfeito,positivo,0.9923449106149058,"Local bom, comida boa e serviço maravilhoso, local perfeito para ir comemorar um aniversário, comidas deliciosas e com várias opções",local,0,7,585609
280536,serviço,maravilhoso,positivo,0.9917564567653908,"Local bom, comida boa e serviço maravilhoso, local perfeito para ir comemorar um aniversário, comidas deliciosas e com várias opções",serviço,0,2,585609
280537,comida,boa,positivo,0.9500086894910632,"Local bom, comida boa e serviço maravilhoso, local perfeito para ir comemorar um aniversário, comidas deliciosas e com várias opções",comida,0,3,585609
280538,Local,bom,positivo,0.963407814128473,"Local bom, como tenho filho, o parque é legal e a pizzaria bem localizada.",Local,0,7,585610
280610,Pouquíssima,calabresa,positivo,0.8383808095952024,"Pouquíssima calabresa, mas estava uma delícia",Pouquíssima,0,8,585711
280613,pizza,melhor,positivo,0.9327033074064036,"Melhor pizza do Recife 🫶",pizza,0,3,585869
280611,parque,infantil,positivo,0.91027496382055,"Atendimento ruim, parque infantil mal cuidado e comida não merece o preço qu tem",parque,0,6,585898
280612,Atendimento,ruim,negativo,-0.6731793159462143,"Atendimento ruim, parque infantil mal cuidado e comida não merece o preço qu tem",Atendimento,0,2,585898
280882,lazanha,normal,positivo,0.7945226438188494,"Veio metade do tamanho de uma lazanha normal.",lazanha,0,8,586756
280883,pedido,último,positivo,0.7850150602409639,"Meu último pedido foi uma lazanha.",pedido,0,2,586756
280881,huuuuuu,saboroso,positivo,0.975690705269662,"Muito saboroso huuuuuu",huuuuuu,0,8,586782
280880,Comida,gostosa,positivo,0.9696347552784326,"Comida gostosa",Comida,0,3,587024
280931,Obrigada,atlântico,positivo,0.9361702127659576,"Obrigada, atlântico!!",Obrigada,0,2,587084
280930,👏,excelente,positivo,0.9919043535940204,"Excelente 👏",👏,0,8,587106
280958,Comida,saborosa,positivo,0.9790597031131242,"Comida saborosa, diz que é pra 2 pessoas, mas dependendo das pessoas comem mais.",Comida,0,3,587333
280959,massa,crua,negativo,-0.6808780075981427,"Pizza de frango com a massa crua ainda",massa,0,3,587586
280960,comida,boa,positivo,0.9500086894910632,"Tem playground, comida boa, de segunda a sexta tem promoções.",comida,0,3,587606
280961,variedade,grande,positivo,0.9313906357307334,"Restaurante e pizzaria com grande variedade de comidas e bebidas, bom atendimento, ambiente limpo e amplo.",variedade,0,3,587606
280962,atendimento,bom,positivo,0.963407814128473,"Restaurante e pizzaria com grande variedade de comidas e bebidas, bom atendimento, ambiente limpo e amplo.",atendimento,0,2,587606
280963,ambiente,limpo,positivo,0.9679338228459894,"Restaurante e pizzaria com grande variedade de comidas e bebidas, bom atendimento, ambiente limpo e amplo.",ambiente,0,6,587606
280964,pizzas,saborosas,positivo,0.9824085554866708,"Ambiente super agradável , o atendimento é excelente, pizzas saborosas e os preços são ótimos!",pizzas,0,3,587607
280965,Ambiente,agradável,positivo,0.9717875145405196,"Ambiente super agradável , o atendimento é excelente, pizzas saborosas e os preços são ótimos!",Ambiente,0,6,587607
281032,Decepção,completa,positivo,0.7235258724428401,"Decepção completa!!!",Decepção,0,4,587675
281123,quantidade,boa,positivo,0.9500086894910632,"Uma boa quantidade de carne, o único problema foi a quantidade de macarrão que foi pouca",quantidade,0,3,588033
281126,problema,único,positivo,0.9258363139070059,"Uma boa quantidade de carne, o único problema foi a quantidade de macarrão que foi pouca",problema,0,2,588033
281124,comida,boa,positivo,0.9500086894910632,"Boa comida.",comida,0,3,588221
281125,atendimento,bom,positivo,0.963407814128473,"Bom atendimento.",atendimento,0,2,588221
281183,mt,grande,positivo,0.9313906357307334,"Pizza chegou no tempo estima, porém a pizza veio com pouquíssimo recheio, pedaços de frango e bacon mt grande e ponto do cozimento da massa deixou a desejar (pouco assada).",mt,0,6,588546
281275,criança,pequena,positivo,0.8309859154929577,"Gente, venho aqui como cliente frequente da Pizzaria Atlântico e, principalmente, como pai/mãe de uma criança pequena que adora o parquinho.",criança,0,8,588942
281276,espaço,infantil,positivo,0.91027496382055,"Quero pedir um pouco mais de consciência dos pais de pré-adolescentes que têm deixado seus filhos maiores usarem o espaço infantil.",espaço,0,6,588942
281277,limitação,clara,positivo,0.6731748726655348,"O parque tem uma limitação clara de altura (1,20m) por questão de segurança — não é birra, é regra validada pelo INMETRO e Corpo de Bombeiros.",limitação,0,8,588942
281278,criança,pequena,positivo,0.8309859154929577,"Lugar de criança pequena é no brinquedo seguro — lugar de criança maior é na mesa, jogando conversa fora com a gente.",criança,0,8,588942
281279,criança,maior,positivo,0.8554893365512486,"Lugar de criança pequena é no brinquedo seguro — lugar de criança maior é na mesa, jogando conversa fora com a gente.",criança,0,8,588942
281280,cliente,frequente,positivo,0.8100508525276697,"Gente, venho aqui como cliente frequente da Pizzaria Atlântico e, principalmente, como pai/mãe de uma criança pequena que adora o parquinho.",cliente,0,8,588942
281281,crianças,grandes,positivo,0.9327377824487652,"Ver crianças grandes correndo, empurrando e usando brinquedos feitos para os pequenos é frustrante.",crianças,0,3,588942
281282,filhos,maiores,positivo,0.8877381938690969,"Quero pedir um pouco mais de consciência dos pais de pré-adolescentes que têm deixado seus filhos maiores usarem o espaço infantil.",filhos,0,8,588942
281283,brinquedo,seguro,positivo,0.9571098647311118,"Lugar de criança pequena é no brinquedo seguro — lugar de criança maior é na mesa, jogando conversa fora com a gente.",brinquedo,0,8,588942
281383,comida,mesma,positivo,0.7114020731042008,"A mesma comida é bem cervida no restaurante e na entrega vem pouco.",comida,0,3,589008
281384,atenção,melhor,positivo,0.9327033074064036,"Faltou melhor atenção na prestação de serviço por esta cheio.",atenção,0,2,589204
281441,aparência,boa,positivo,0.9500086894910632,"Boa aparência",aparência,0,2,589244
281446,Comida,saborosa,positivo,0.9790597031131242,"Comida saborosa",Comida,0,3,589245
281439,Pizza,deliciosa,positivo,0.9944337556418726,"Pizza deliciosa!",Pizza,0,3,589281
281444,prato,mesmo,positivo,0.7844144882202527,"Sempre peço o mesmo prato, dessa vez veio assim.",prato,0,3,589291
281442,Suco,quente,positivo,0.8406342913776016,"Suco quente e não mandaram ketchup",Suco,0,3,589292
281448,pizzaria,atlântico,positivo,0.9361702127659576,"Sou cliente da pizzaria atlântico desde o início, tenho notado uma diferença no gosto do queijo mussarela, houve mudança de fornecedor?",pizzaria,0,1,589336
281440,gosto,banana,positivo,0.9261923109855296,"Pizza sem gosto banana ver se queijo ourives.",gosto,0,3,589519
281443,Atendimento,excelente,positivo,0.9919043535940204,"Atendimento excelente e o espaço é aconchegante.",Atendimento,0,2,589535
281445,ponto,único,positivo,0.9258363139070059,"O único ponto negativo é a falta de estacionamento.",ponto,0,7,589535
281447,ponto,negativo,positivo,0.9380217267009721,"O único ponto negativo é a falta de estacionamento.",ponto,0,7,589535
281509,sabor,legal,positivo,0.9292467821388845,"Macaxeira não estava com um sabor legal.",sabor,0,3,589641
281508,Batata,murcha,negativo,-0.7556179775280899,"Batata murcha e mole!",Batata,0,3,589644
281510,empanados,escuro,positivo,0.7370609981515711,"Os empanados muito escuro o que pode conotar óleo venho!",empanados,0,3,589644
281512,banana,passada,positivo,0.6447227191413238,"O empanado de banana passada!",banana,0,3,589644
281505,forma,mesma,positivo,0.7114020731042008,"Espero que continue da mesma forma.",forma,0,4,589937
281506,atendimento,excelente,positivo,0.9919043535940204,"Uma ótima pizzaria com excelente atendimento ao cliente.",atendimento,0,2,589937
281507,pizzaria,ótima,positivo,0.9863168364740988,"Uma ótima pizzaria com excelente atendimento ao cliente.",pizzaria,0,1,589937
281511,restaurantes,melhores,positivo,0.9302396840528394,"Um dos melhores restaurantes de Recife.",restaurantes,0,3,589939
281654,espaço,kids,positivo,0.9295942720763724,"Minha filha aproveitou bastante o espaço kids.",espaço,0,6,590356
281655,experiência,boa,positivo,0.9500086894910632,"Tive uns experiência muito boa.",experiência,0,4,590356
281686,massa,fina,positivo,0.8677462887989204,"Gostaria da massa mais fina, veio mais massa que recheio",massa,0,3,590412
281684,sabores,diferentes,positivo,0.9336257867633034,"Pedi duas pizzas de sabores diferentes, uma com borda catupiry e outra sem.",sabores,0,4,590488
281685,pizza,saborosa,positivo,0.9790597031131242,"A pizza mais saborosa que há!",pizza,0,3,590490
281681,Comida,boa,positivo,0.9500086894910632,"Comida muito boa, funcionários atenciosos mas o local é muito barulhento.",Comida,0,3,590498
281683,funcionários,atenciosos,positivo,0.9786146331587072,"Comida muito boa, funcionários atenciosos mas o local é muito barulhento.",funcionários,0,2,590498
281682,Great,pizza,positivo,0.8910973146168021,"Great pizza",Great,0,8,590499
281702,Pizza,maravilhosa,positivo,0.9906806299262348,"Pizza maravilhosa!",Pizza,0,3,590527
281743,comida,nova,positivo,0.8022339370530821,"Comida velha, deveriam ter mais respeito com o cliente e venderem comida nova.",comida,0,3,590682
281745,Comida,velha,positivo,0.5890625,"Comida velha, deveriam ter mais respeito com o cliente e venderem comida nova.",Comida,0,3,590682
281748,frio,cheio,positivo,0.8755543375355025,"Frango empanado não estava torrado no ponto veio frio cheio de óleo.",frio,0,2,590682
281747,quantidade,excessiva,positivo,0.5796915167095116,"O arroz veio com com uma quantidade excessiva de cenoura",quantidade,0,3,590683
281744,tamanho,justo,positivo,0.9878059534157188,"propaganda enganosa a respeito do tamanho da pizza, esperava um tamanho justo ao valor que foi cobrado.",tamanho,0,2,590684
281746,propaganda,enganosa,negativo,-0.9115646258503401,"propaganda enganosa a respeito do tamanho da pizza, esperava um tamanho justo ao valor que foi cobrado.",propaganda,0,8,590684
281749,preço,bom,positivo,0.963407814128473,"Ótimo para crianças, pizzaria atlantico entrega bem o "custo beneficio", bom preço e qualidade.",preço,0,5,590830
281750,pizzaria,atlantico,positivo,0.8958333333333334,"Ótimo para crianças, pizzaria atlantico entrega bem o "custo beneficio", bom preço e qualidade.",pizzaria,0,1,590830
281766,comida,fria,negativo,-0.6434706653079051,"Depois de pedir uma picanha Atlântico, passamos 3 horas esperando, quando chegou a comida fria, e pedimos pra esquentar veio uma carne a menos",comida,0,3,591021
281767,comida,perfeita,positivo,0.9894713872674704,"A comida perfeita!!",comida,0,3,591022
281840,tomate,incrível,positivo,0.9766774641369736,"Tem uma porção de tomate seco incrível no sabor!",tomate,0,3,591222
281841,tomate,seco,positivo,0.5672187567218757,"Tem uma porção de tomate seco incrível no sabor!",tomate,0,3,591222
281842,pizza,saborosa,positivo,0.9790597031131242,"" Uma pizza saborosa!",pizza,0,3,591222
281877,rodada,primeira,positivo,0.8894017599308761,"O atendimento foi péssimo, entregaram a pizza na mesa errada, se não tivesse reclamado nunca perceberiam o erro, além de que após a pizza também entregaram a primeira rodada de bebidas em outra mesa e a segunda rodada esqueceram de trazer.",rodada,0,8,591306
281878,mesa,errada,negativo,-0.7192192192192193,"O atendimento foi péssimo, entregaram a pizza na mesa errada, se não tivesse reclamado nunca perceberiam o erro, além de que após a pizza também entregaram a primeira rodada de bebidas em outra mesa e a segunda rodada esqueceram de trazer.",mesa,0,2,591306
281879,rodada,segunda,positivo,0.7894989595005603,"O atendimento foi péssimo, entregaram a pizza na mesa errada, se não tivesse reclamado nunca perceberiam o erro, além de que após a pizza também entregaram a primeira rodada de bebidas em outra mesa e a segunda rodada esqueceram de trazer.",rodada,0,8,591306
281924,ambiente,confortável,positivo,0.9562645098479744,"Comida boa, ambiente confortável mas, não tem comida vegana ou vegetariana!",ambiente,0,6,591488
281925,comida,vegana,positivo,0.9443708609271524,"Comida boa, ambiente confortável mas, não tem comida vegana ou vegetariana!",comida,0,3,591488
281926,Comida,boa,positivo,0.9500086894910632,"Comida boa, ambiente confortável mas, não tem comida vegana ou vegetariana!",Comida,0,3,591488
281955,prova,viva,positivo,0.8763557483731019,"Meu pai é a prova viva de que Deus é Deus de milagres e tem dado vida ao meu pai... Obrigado Deus 🙌🙌🙌🙌",prova,0,8,591515
281971,coisas,grandes,positivo,0.9327377824487652,"Grandes coisas fez o Senhor e mais ele fará 🙏🏼, @prisciilav te amo Mana 👏🏽🫶🏽",coisas,0,2,591601
281972,área,kids,positivo,0.9295942720763724,"Como cliente frequente há bastante tempo e hoje como mãe de uma criança pequena percebo a necessidade de investirem no conforto da área de recreação, numa cidade quente como a nossa uma área kids sem ser climatizada é penoso e desconexo com a imagem da empresa.",área,0,1,591648
281973,cidade,quente,positivo,0.8406342913776016,"Como cliente frequente há bastante tempo e hoje como mãe de uma criança pequena percebo a necessidade de investirem no conforto da área de recreação, numa cidade quente como a nossa uma área kids sem ser climatizada é penoso e desconexo com a imagem da empresa.",cidade,0,1,591648
281974,criança,pequena,positivo,0.8309859154929577,"Como cliente frequente há bastante tempo e hoje como mãe de uma criança pequena percebo a necessidade de investirem no conforto da área de recreação, numa cidade quente como a nossa uma área kids sem ser climatizada é penoso e desconexo com a imagem da empresa.",criança,0,8,591648
281975,cliente,frequente,positivo,0.8100508525276697,"Como cliente frequente há bastante tempo e hoje como mãe de uma criança pequena percebo a necessidade de investirem no conforto da área de recreação, numa cidade quente como a nossa uma área kids sem ser climatizada é penoso e desconexo com a imagem da empresa.",cliente,0,8,591648
